id_geral,id_ato,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,texto,estado_ent,x_tsne,y_tsne,x_umap,y_umap
35178288201422017024,35_178.28.8.2014R220,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R220,luiz_carlos,cargo_comissionado,17024,ian_ferreira,Chefe,nao_confirmado,-15.57026,-11.386432,7.492978096008301,12.104262351989746
35178288201422016918,35_178.28.8.2014R220,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R220,luiz_carlos,simbolo,16918,ian_ferreira,DFG-14,nao_confirmado,13.739081,-27.191864,-23.072900772094727,15.407552719116211
35178288201422017128,35_178.28.8.2014R220,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R220,luiz_carlos,orgao,17128,ian_ferreira,"Corpo de Bombeiros Militar 
do Distrito Federal",nao_confirmado,-3.066107,-6.456021,-25.591636657714844,17.731334686279297
35178288201422016987,35_178.28.8.2014R220,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R220,luiz_carlos,matricula,16987,ian_ferreira,1399904,nao_confirmado,-23.974915,-9.291377,-31.20067596435547,5.389986038208008
35178288201422017196,35_178.28.8.2014R220,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R220,luiz_carlos,Ato_Exoneracao_Comissionado,17196,ian_ferreira,"EXONERAR o Tenente-Coronel QOBM/Comb. TITO VAZ DE ABREU NETO, matricula 
1399904, do Cargo em Comissao, Simbolo DFG-14, Chefe da Secao de Logistica, Orcamento 
e Financas, do Estado-Maior-Geral, do Comando-Geral, do Corpo de Bombeiros Militar 
do Distrito Federal.",nao_confirmado,0.018102266,-9.000816,-29.081314086914062,12.998316764831543
35178288201422016952,35_178.28.8.2014R220,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R220,luiz_carlos,nome,16952,ian_ferreira,TITO VAZ DE ABREU NETO,nao_confirmado,-4.037181,-3.3614805,-31.32256317138672,4.265480995178223
35178288201422017106,35_178.28.8.2014R220,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R220,luiz_carlos,hierarquia_lotacao,17106,ian_ferreira,"Secao de Logistica, Orcamento 
e Financas, do Estado-Maior-Geral, do Comando-Geral",nao_confirmado,2.0684888,-11.180768,-29.467321395874023,12.70563793182373
35178288201422117025,35_178.28.8.2014R221,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R221,luiz_carlos,cargo_comissionado,17025,ian_ferreira,Chefe,nao_confirmado,-15.57026,-11.386432,8.265618324279785,12.178547859191895
35178288201422116919,35_178.28.8.2014R221,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R221,luiz_carlos,simbolo,16919,ian_ferreira,DFG-14,nao_confirmado,14.59628,-26.802286,-23.459592819213867,15.179898262023926
35178288201422117129,35_178.28.8.2014R221,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R221,luiz_carlos,orgao,17129,ian_ferreira,Corpo de Bombeiros Militar do Distrito Federal,nao_confirmado,-2.9840164,-6.3121343,-25.65728187561035,17.943754196166992
35178288201422117197,35_178.28.8.2014R221,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R221,luiz_carlos,Ato_Exoneracao_Comissionado,17197,ian_ferreira,".
EXONERAR o Tenente-Coronel QOBM/Comb. CLAUDIO FARIA BARCELOS, matricula 
1399936, do Cargo em Comissao, Simbolo DFG-14, de Chefe, da Secao de Legislacao, do 
Estado-Maior-Geral, do Comando-Geral, do Corpo de Bombeiros Militar do Distrito Federal.",nao_confirmado,0.20571071,-7.9359136,-28.050514221191406,13.458779335021973
35178288201422116953,35_178.28.8.2014R221,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R221,luiz_carlos,nome,16953,ian_ferreira,CLAUDIO FARIA BARCELOS,nao_confirmado,0.43599385,-5.366662,-27.28458023071289,5.771453380584717
35178288201422116988,35_178.28.8.2014R221,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R221,luiz_carlos,matricula,16988,ian_ferreira,1399936,nao_confirmado,-8.354386,-8.905098,-27.94126319885254,4.285950183868408
35178288201422117107,35_178.28.8.2014R221,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R221,luiz_carlos,hierarquia_lotacao,17107,ian_ferreira,"Secao de Legislacao, do 
Estado-Maior-Geral, do Comando-Geral",nao_confirmado,1.3654748,-11.590855,-28.98587989807129,13.099546432495117
35178288201422217060,35_178.28.8.2014R222,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R222,luiz_carlos,motivo,17060,ian_ferreira,por estar sendo nomeado para outro cargo,nao_confirmado,9.945502,-11.728853,-31.441650390625,13.773828506469727
35178288201422216920,35_178.28.8.2014R222,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R222,luiz_carlos,simbolo,16920,ian_ferreira,CNE-05,nao_confirmado,23.777008,-25.559347,-28.567331314086914,16.348825454711914
35178288201422217130,35_178.28.8.2014R222,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R222,luiz_carlos,orgao,17130,ian_ferreira,Corpo de Bombeiros Militar do Distrito Federal,nao_confirmado,-2.4950886,-6.5385747,-25.358238220214844,17.459272384643555
35178288201422217026,35_178.28.8.2014R222,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R222,luiz_carlos,cargo_comissionado,17026,ian_ferreira,Comandante,nao_confirmado,-31.476664,2.2707944,-28.839141845703125,7.482966423034668
35178288201422217198,35_178.28.8.2014R222,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R222,luiz_carlos,Ato_Exoneracao_Comissionado,17198,ian_ferreira,"EXONERAR, por estar sendo nomeado para outro cargo, o Coronel QOBM/Comb. ROGERIO 
RIBEIRO ALVARENGA, matricula 1399861, do Cargo de Natureza Especial, Simbolo CNE-05, 
de Comandante, do Comando Especializado, do Comando Operacional, do Comando-Geral, do 
Corpo de Bombeiros Militar do Distrito Federal.",nao_confirmado,2.339141,-6.004692,-30.397930145263672,12.146416664123535
35178288201422216954,35_178.28.8.2014R222,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R222,luiz_carlos,nome,16954,ian_ferreira,"ROGERIO 
RIBEIRO ALVARENGA",nao_confirmado,4.5076027,3.4718716,-31.896854400634766,8.293609619140625
35178288201422216989,35_178.28.8.2014R222,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R222,luiz_carlos,matricula,16989,ian_ferreira,1399861,nao_confirmado,-12.620668,-15.697208,-31.510482788085938,5.587874412536621
35178288201422217108,35_178.28.8.2014R222,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R222,luiz_carlos,hierarquia_lotacao,17108,ian_ferreira,"Comando Especializado, do Comando Operacional, do Comando-Geral",nao_confirmado,2.6861882,-4.2314835,-30.452611923217773,12.88270092010498
3517828820143294783,35_178.28.8.2014R329,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R329,celine_vitoria,simbolo,4783,celine_vitoria,DFG-14,nao_confirmado,13.739081,-27.191864,-23.07762908935547,15.45803451538086
3517828820143294780,35_178.28.8.2014R329,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R329,celine_vitoria,orgao,4780,celine_vitoria,Corpo de Bombeiros Militar do Distrito Federal,nao_confirmado,-2.948892,-6.120332,-25.56832504272461,17.584365844726562
3517828820143294795,35_178.28.8.2014R329,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R329,celine_vitoria,tipo_documento,4795,celine_vitoria,Decreto,nao_confirmado,-34.807423,-1.2800932,-34.22682571411133,8.18748664855957
3517828820143294793,35_178.28.8.2014R329,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R329,celine_vitoria,data_documento,4793,celine_vitoria,17 de julho de 2014,nao_confirmado,5.143321,25.048313,-34.60633850097656,5.52926778793335
3517828820143294792,35_178.28.8.2014R329,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R329,celine_vitoria,numero_dodf,4792,celine_vitoria,146,nao_confirmado,-30.610504,10.225907,-32.79430389404297,6.965230941772461
3517828820143294789,35_178.28.8.2014R329,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R329,celine_vitoria,data_dodf,4789,celine_vitoria,18 de julho de 2014,nao_confirmado,5.9685316,22.904854,-35.52321243286133,4.518664360046387
3517828820143294788,35_178.28.8.2014R329,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R329,celine_vitoria,pagina_dodf,4788,celine_vitoria,36,nao_confirmado,-0.42061487,-24.038544,-34.79066848754883,7.582188129425049
3517828820143294781,35_178.28.8.2014R329,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R329,celine_vitoria,matricula,4781,celine_vitoria,1399904,nao_confirmado,-23.974926,-9.291378,-31.852331161499023,5.69753885269165
35178288201432922045,35_178.28.8.2014R329,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R329,celine_vitoria,nome,22045,celine_vitoria,"TITO 
VAZ DE ABREU NETO",nao_confirmado,-4.0343966,-3.360165,-31.753803253173828,4.974895477294922
35178288201432922046,35_178.28.8.2014R329,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R329,celine_vitoria,cargo_efetivo,22046,celine_vitoria,Tenente-Coronel QOBM/Comb.,nao_confirmado,-6.717141,-5.4484777,-8.417305946350098,21.661548614501953
35178288201432922047,35_178.28.8.2014R329,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R329,celine_vitoria,cargo_comissionado,22047,celine_vitoria,Chefe,nao_confirmado,-15.57026,-11.386432,7.208285331726074,11.996933937072754
35178288201432922048,35_178.28.8.2014R329,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R329,celine_vitoria,hierarquia_lotacao,22048,celine_vitoria,"Secao de Logistica, Orcamento e Financas, do Estado-Maior-Geral, do Comando-Geral",nao_confirmado,2.0684888,-11.180768,-29.550989151000977,12.73926830291748
35178288201432922049,35_178.28.8.2014R329,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R329,celine_vitoria,Ato_Tornado_Sem_Efeito_Exo_Nom,22049,celine_vitoria,"TORNAR SEM EFEITO no Decreto de 17 de julho de 2014, publicado no DODF no 146, de 
18 de julho de 2014, pagina 36, o ato que exonerou o Tenente-Coronel QOBM/Comb. TITO 
VAZ DE ABREU NETO, matricula 1399904, do Cargo em Comissao, Simbolo DFG-14, Chefe 
da Secao de Logistica, Orcamento e Financas, do Estado-Maior-Geral, do Comando-Geral, do 
Corpo de Bombeiros Militar do Distrito Federal.",nao_confirmado,-0.34703165,-9.082911,-33.778228759765625,7.531826019287109
3517828820143304784,35_178.28.8.2014R330,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R330,celine_vitoria,simbolo,4784,celine_vitoria,DFG-14,nao_confirmado,13.739081,-27.191864,-23.022653579711914,15.026948928833008
3517828820143304779,35_178.28.8.2014R330,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R330,celine_vitoria,orgao,4779,celine_vitoria,Corpo de Bombeiros Militar do Distrito Federal,nao_confirmado,-2.8589962,-5.9819083,-25.357410430908203,18.40349769592285
3517828820143304796,35_178.28.8.2014R330,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R330,celine_vitoria,tipo_documento,4796,celine_vitoria,Decreto,nao_confirmado,-34.807423,-1.2800932,-34.18952560424805,8.199454307556152
3517828820143304794,35_178.28.8.2014R330,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R330,celine_vitoria,data_documento,4794,celine_vitoria,17 de julho de 2014,nao_confirmado,5.1433206,25.048313,-34.583740234375,5.405702590942383
3517828820143304791,35_178.28.8.2014R330,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R330,celine_vitoria,numero_dodf,4791,celine_vitoria,146,nao_confirmado,-30.610504,10.225907,-32.91484451293945,6.773196697235107
3517828820143304790,35_178.28.8.2014R330,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R330,celine_vitoria,data_dodf,4790,celine_vitoria,18 de julho de 2014,nao_confirmado,5.9685316,22.904854,-35.531612396240234,4.874216079711914
3517828820143304787,35_178.28.8.2014R330,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R330,celine_vitoria,pagina_dodf,4787,celine_vitoria,36,nao_confirmado,-0.42060995,-24.038412,-34.94548034667969,7.744386672973633
3517828820143304782,35_178.28.8.2014R330,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R330,celine_vitoria,matricula,4782,celine_vitoria,1399887,nao_confirmado,-16.444002,-0.37665108,-27.10359001159668,3.291930675506592
35178288201433022050,35_178.28.8.2014R330,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R330,celine_vitoria,nome,22050,celine_vitoria,"VILSON 
VARGAS",nao_confirmado,-22.856379,14.316623,-27.62259292602539,3.992678165435791
35178288201433022051,35_178.28.8.2014R330,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R330,celine_vitoria,cargo_efetivo,22051,celine_vitoria,Tenente-Coronel QOBM/Comb.,nao_confirmado,-6.7088137,-5.4452467,-8.111564636230469,21.36662483215332
35178288201433022052,35_178.28.8.2014R330,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R330,celine_vitoria,cargo_comissionado,22052,celine_vitoria,Chefe,nao_confirmado,-14.698327,-11.085284,7.6343159675598145,12.190065383911133
35178288201433022053,35_178.28.8.2014R330,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R330,celine_vitoria,hierarquia_lotacao,22053,celine_vitoria,"Secao de Logistica, Orcamento e Financas, do Estado-Maior-Geral, do Comando-Geral",nao_confirmado,2.0684888,-11.180768,-29.69952964782715,12.715435981750488
35178288201433022054,35_178.28.8.2014R330,35_178.28.8.2014,Ato_Tornado_Sem_Efeito_Exo_Nom,R330,celine_vitoria,Ato_Tornado_Sem_Efeito_Exo_Nom,22054,celine_vitoria,"TORNAR SEM EFEITO no Decreto de 17 de julho de 2014, publicado no DODF no 146, de 
18 de julho de 2014, pagina 36, o ato que nomeou o Tenente-Coronel QOBM/Comb. VILSON 
VARGAS, matricula 1399887, para exercer o Cargo em Comissao, Simbolo DFG-14, de Chefe, 
da Secao de Logistica, Orcamento e Financas, do Estado-Maior-Geral, do Comando-Geral, do 
Corpo de Bombeiros Militar do Distrito Federal.",nao_confirmado,-0.43463725,-9.0985775,-33.938575744628906,7.390498638153076
35178288201436421132,35_178.28.8.2014R364,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R364,lygia_paloma,simbolo,21132,lygia_paloma,DFG-09,nao_confirmado,-31.555302,-15.289463,-33.51523208618164,9.854201316833496
35178288201436421133,35_178.28.8.2014R364,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R364,lygia_paloma,orgao,21133,lygia_paloma,Secretaria de Estado de Saude do Distrito Federal,nao_confirmado,18.952291,12.407239,-38.01210403442383,11.119815826416016
35178288201436412118,35_178.28.8.2014R364,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R364,lygia_paloma,nome,12118,DODFMiner, CARLA REIS OLIVEIRA MARTINS,nao_confirmado,-11.301961,16.443048,-31.1425724029541,9.127985000610352
35178288201436412120,35_178.28.8.2014R364,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R364,lygia_paloma,matricula,12120,DODFMiner,1.442.771-0,nao_confirmado,-5.1319165,-14.695377,-32.34280776977539,6.336665630340576
35178288201436422121,35_178.28.8.2014R364,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R364,lygia_paloma,cargo_efetivo,22121,lygia_paloma,Enfermeira,nao_confirmado,2.3740728,-15.388307,-32.635093688964844,9.08092975616455
35178288201436422122,35_178.28.8.2014R364,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R364,lygia_paloma,cargo_comissionado,22122,lygia_paloma,Chefe,nao_confirmado,-14.698327,-11.085284,7.836165904998779,11.71757984161377
35178288201436422123,35_178.28.8.2014R364,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R364,lygia_paloma,hierarquia_lotacao,22123,lygia_paloma,"Nucleo de Enfermagem em As-
sistencia Ambulatorial, da Gerencia de Assistencia de Enfermagem, da Subsecretaria de Atencao 
a Saude",nao_confirmado,11.568795,-5.015786,-32.957611083984375,9.762353897094727
35178288201436422146,35_178.28.8.2014R364,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R364,lygia_paloma,Ato_Nomeacao_Comissionado,22146,lygia_paloma,"NOMEAR CARLA REIS OLIVEIRA MARTINS, Enfermeira, matricula 1.442.771-0, para 
exercer o Cargo em Comissao, Simbolo DFG-09, de Chefe do Nucleo de Enfermagem em As-
sistencia Ambulatorial, da Gerencia de Assistencia de Enfermagem, da Subsecretaria de Atencao 
a Saude, da Secretaria de Estado de Saude do Distrito Federal.",nao_confirmado,11.035351,-5.0658402,-32.90361785888672,9.441620826721191
35178288201435613370,35_178.28.8.2014R356,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R356,lygia_paloma,cargo_comissionado,13370,fredson_carlos,Chefe,nao_confirmado,-15.826857,-10.431793,7.818414211273193,11.747502326965332
35178288201435613369,35_178.28.8.2014R356,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R356,lygia_paloma,simbolo,13369,fredson_carlos,DFG-14,nao_confirmado,14.59628,-26.802286,-23.53244972229004,14.830307006835938
35178288201435613368,35_178.28.8.2014R356,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R356,lygia_paloma,matricula,13368,fredson_carlos,1399886,nao_confirmado,-1.7284331,-10.92333,-27.93330955505371,2.9949464797973633
35178288201435613372,35_178.28.8.2014R356,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R356,lygia_paloma,orgao,13372,fredson_carlos,Corpo de Bombeiros Militar do Distrito Federal,nao_confirmado,-2.023751,-6.3326983,-25.331453323364258,18.142353057861328
35178288201435613367,35_178.28.8.2014R356,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R356,lygia_paloma,nome,13367,fredson_carlos,"RICARDO PRADO RODRIGUES,",nao_confirmado,2.9773822,0.43774888,-31.561838150024414,6.915576457977295
35178288201435613371,35_178.28.8.2014R356,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R356,lygia_paloma,hierarquia_lotacao,13371,fredson_carlos,"Secao de Legislacao, 
do Estado-Maior-Geral, do Comando-Geral",nao_confirmado,1.3654748,-11.590855,-29.053813934326172,13.06641960144043
35178288201435622113,35_178.28.8.2014R356,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R356,lygia_paloma,cargo_efetivo,22113,lygia_paloma,Tenente-Coronel QOBM/Comb.,nao_confirmado,-6.705398,-5.434502,-8.459938049316406,21.090160369873047
35178288201435622138,35_178.28.8.2014R356,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R356,lygia_paloma,Ato_Nomeacao_Comissionado,22138,lygia_paloma,"NOMEAR o Tenente-Coronel QOBM/Comb. RICARDO PRADO RODRIGUES, matricula 
1399886, para exercer o Cargo em Comissao, Simbolo DFG-14, de Chefe, da Secao de Legislacao, 
do Estado-Maior-Geral, do Comando-Geral, do Corpo de Bombeiros Militar do Distrito Federal.",nao_confirmado,0.25307825,-8.006845,-23.996089935302734,14.82601261138916
35178288201435713375,35_178.28.8.2014R357,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R357,lygia_paloma,simbolo,13375,fredson_carlos,CNE-05,nao_confirmado,23.777008,-25.559347,-28.958038330078125,16.454742431640625
35178288201435713373,35_178.28.8.2014R357,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R357,lygia_paloma,nome,13373,fredson_carlos,WILLIAN AUGUSTO FERREIRA BOMFIM,nao_confirmado,-3.797578,-1.0897856,-29.59009552001953,6.655255317687988
35178288201435713374,35_178.28.8.2014R357,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R357,lygia_paloma,matricula,13374,fredson_carlos,1399878,nao_confirmado,-3.2235687,-15.154859,-27.682878494262695,5.128345966339111
35178288201435713377,35_178.28.8.2014R357,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R357,lygia_paloma,orgao,13377,fredson_carlos,Corpo de Bombeiros Militar do Distrito Federal,nao_confirmado,-2.648038,-5.727484,-24.99161148071289,17.580232620239258
35178288201435713376,35_178.28.8.2014R357,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R357,lygia_paloma,cargo_comissionado,13376,fredson_carlos,Comandante,nao_confirmado,-31.476664,2.2707944,-28.767047882080078,7.047924041748047
35178288201435721107,35_178.28.8.2014R357,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R357,lygia_paloma,hierarquia_lotacao,21107,lygia_paloma,"Comando de Area III, do Subcomando Operacional, do Comando Operacional, do Comando-
-Geral",nao_confirmado,2.9730232,-4.5142455,-30.391315460205078,13.125965118408203
35178288201435722114,35_178.28.8.2014R357,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R357,lygia_paloma,cargo_efetivo,22114,lygia_paloma,Tenente-Coronel QOBM/Comb.,nao_confirmado,-6.7058825,-5.437378,-8.332552909851074,21.276674270629883
35178288201435722139,35_178.28.8.2014R357,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R357,lygia_paloma,Ato_Nomeacao_Comissionado,22139,lygia_paloma,"NOMEAR o Tenente-Coronel QOBM/Comb. WILLIAN AUGUSTO FERREIRA BOMFIM, 
matricula 1399878, para exercer Cargo de Natureza Especial, Simbolo CNE-05, de Comandante, 
do Comando de Area III, do Subcomando Operacional, do Comando Operacional, do Comando-
-Geral, do Corpo de Bombeiros Militar do Distrito Federal.",nao_confirmado,2.602437,-5.302228,-30.584190368652344,12.30275821685791
35178288201436013393,35_178.28.8.2014R360,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R360,lygia_paloma,cargo_comissionado,13393,fredson_carlos,Chefe,nao_confirmado,-15.57026,-11.386432,8.292516708374023,11.818900108337402
35178288201436013395,35_178.28.8.2014R360,35_178.28.8.2014,Ato_Nomeacao_Comissionado,R360,lygia_paloma,orgao,13395,fredson_carlos,"Corpo de 
Bombeiros Militar do Distrito Federal",nao_confirmado,-2.1742673,-5.64666,-24.974885940551758,18.079092025756836
