x_tsne,y_tsne,x_umap,y_umap,cod,documento,id,anotador,tipo,conteudo
14.090111,5.905306,0.8731631,-13.0251045,23142041102013,14_204.1.10.2013,R23,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Portaria no 187, de 18 de setembro de 2013, publicado no DODF No 203, de 30 de \nsetembro de 2013, pagina 44, o ato que designou EDSON VIEIRA SANTANA, Fiscal \nde Trafego-TCB, para substituir o servidor JOAQUIM VIEIRA SANTANA, matricula no \n24.657-3, Chefe do Protocolo, Simbolo DFG-12, da Subsecretaria de Licitacoes e Com-\npras, da Secretaria de Estado de Planejamento e Orcamento, no periodo de 07/10/2013 a \n21/10/2013, por motivos de ferias do titular, ONDE SE LE: ...EDSON VIERA SANTA-\nNA... LEIA-SE: ...EDSON AIRES ROCHA.']"
10.442288,-4.787636,12.230059,-9.681149,24142041102013,14_204.1.10.2013,R24,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Portaria de 12 de julho de 2013, publicada no DODF no 149, de 22.07.2013, pagina 35, \nONDE SE LE: ...CONCEDER a DEBORAH IGREJA DO PRADO, Especialista em Politicas \nPublicas e Gestao Governamental, matricula no 40.591-4, ABONO DE PONTO... LEIA-SE: ...\nCONCEDER a DEBORAH IGREJA DO PRADO, Especialista em Politicas Publicas e Gestao \nGovernamental, matricula no 40.591-4, DISPENSA DE PONTO.']"
10.448328,-4.784836,12.227503,-9.685874,25142041102013,14_204.1.10.2013,R25,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Portaria de 02 de setembro de 2013, publicada no DODF no 183, de 03.09.2013, pagina 46, \nONDE SE LE: ...Conceder a servidora DAISY ROTAVIO JANSEN WATANABE, Analista em \nPoliticas Publicas e Gestao Governamental, matricula no 1.401.215-4, ABONO DE PONTO nos \ndias 04/05/06 e 07 de setembro de 2013..., LEIA-SE: ...Conceder a servidora DAISY ROTAVIO \nJANSEN WATANABE, Analista em Politicas Publicas e Gestao Governamental, matricula no \n1.401.215-4, DISPENSA DE PONTO nos dias 03, 04, 05, 06, 07 e 08 de setembro de 2013.']"
32.00881,-9.592768,-8.536468,-29.044193,26142041102013,14_204.1.10.2013,R26,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico de 12 de novembro de 1993, publicada no DODF de 17 de novembro \nde 1993, pagina 17, o ato que concedeu o 1o Quinquenio de Licenca-Premio por Assiduidade a \nservidora LEILANE ALVES CAMPOS, matricula 102.036-6, ONDE SE LE: ...  1o Quinquenio \nde 19 de outubro de 1981 a 18 de outubro de 1986..., LEIA-SE: ...  1o Quinquenio, no periodo \nde 19/10/1981 a 23/10/1986 - descontados 06 (seis) dias em virtude de Licenca medica.']"
32.400314,-10.197684,-9.352181,-29.192162,27142041102013,14_204.1.10.2013,R27,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico de 09 de dezembro de 1994, publicada no DODF de 20 de dezembro de \n1994, paginas 26 e 27, o ato que concedeu o 2o Quinquenio de Licenca-Premio por Assiduidade a \nservidora LEILANE ALVES CAMPOS, matricula 102.036-6, ONDE SE LE: ...  2o Quinquenio \nde 19 de outubro de 1986 a 18 de outubro de 1994..., LEIA-SE: ...  2o Quinquenio, no periodo \nde 24/10/1986 a 18/01/1992 - descontados 44 (quarenta e quatro) dias em virtude de Licenca \nmedica e 44 (quarenta e quatro) dias de faltas injustificadas.']"
31.24783,-10.341696,-9.141873,-28.08892,28142041102013,14_204.1.10.2013,R28,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico de 07 de marco de 2001, publicada no DODF No 46, de 08 de \nmarco de 2001, pagina 46, o ato que concedeu o 3o Quinquenio de Licenca-Premio por \nAssiduidade a servidora LEILANE ALVES CAMPOS, matricula 102.036-6, ONDE SE \nLE: ...  3o Quinquenio de 18 de agosto de 1995 a 14 de agosto de 2000..., LEIA-SE: \n...  3o Quinquenio, no periodo de 19/01/1992 a 16/04/1997 - prorrogado 90 (noventa) \ndias em virtude de 3 (tres) faltas injustificadas.']"
31.405788,-9.240332,-7.9435663,-28.52631,29142041102013,14_204.1.10.2013,R29,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico no 88, de 20 de outubro de 2005, publicada no DODF No 203, de 25 \nde outubro de 2005, pagina 21, o ato que concedeu o 4o Quinquenio de Licenca-Premio por \nAssiduidade a servidora LEILANE ALVES CAMPOS, matricula 102.036-6, ONDE SE LE: \n... 4o Quinquenio de 16 de setembro de 2000 a 14 de setembro de 2005..., LEIA-SE: ... 4o \nQuinquenio, no periodo de 17/04/1997 a 15/04/2002.']"
31.564638,-9.407015,-8.175313,-28.652452,30142041102013,14_204.1.10.2013,R30,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico no 23, de 27 de outubro de 2010, publicada no DODF No 212, de 08 de \nnovembro de 2010, pagina 51, o ato que concedeu o 5o Quinquenio de Licenca-Premio por \nAssiduidade a servidora LEILANE ALVES CAMPOS, matricula 102.036-6, ONDE SE LE: \n... 5o Quinquenio, no periodo de 14/09/2005 a 12/09/2010..., LEIA-SE: ... 5o Quinquenio, no \nperiodo de 16/04/2002 a 14/04/2007.']"
27.561491,-9.733015,-7.265559,-25.807137,31142041102013,14_204.1.10.2013,R31,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico de 13 de julho de 1994, publicada no DODF de 18 de julho de 1994, pagina \n45, o ato que concedeu o 2o Quinquenio de Licenca-Premio por Assiduidade a servidora LUCIA \nHELENA PIRES BRASIL, matricula 102.592-9, ONDE SE LE: ... 2o Quinquenio: 02.04.89 a \n01.04.94..., LEIA-SE: ... 2o Quinquenio, no periodo de 04/04/1989 a 02/04/1994.']"
27.508722,-9.598101,-7.3133087,-25.774445,32142041102013,14_204.1.10.2013,R32,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico de 30 de abril de 1999, publicada no DODF No 84 de 04 de maio de 1999, \npagina 26, o ato que concedeu o 3o Quinquenio de Licenca-Premio por Assiduidade a servidora \nLUCIA HELENA PIRES BRASIL, matricula 102.592-9, ONDE SE LE: ... 3o Quinquenio: \n02.04.94 a 01.04.99..., LEIA-SE: ... 3o Quinquenio, no periodo de 03/04/1994 a 01/04/1999.']"
27.09899,-9.707113,-7.4995522,-25.341446,33142041102013,14_204.1.10.2013,R33,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico no 15, de 12 de junho de 2009, publicada no DODF No 114 de 16 de junho de \n2009, pagina 35, o ato que concedeu o 5o Quinquenio de Licenca-Premio por Assiduidade a servi-\ndora LUCIA HELENA PIRES BRASIL, matricula 102.592-9, ONDE SE LE: ... 5o Quinquenio: \n28.03.2004 a 26.03.2009..., LEIA-SE: ... 5o Quinquenio, no periodo de 31/03/2004 a 29/03/2009.']"
-3.2146351,-11.126531,16.147543,8.194314,5142041102013,14_204.1.10.2013,R5,khalil_carsten,Ato_Substituicao,"['RESOLVE: \nDESIGNAR AMANDA DE SOUSA MOREIRA, matricula 218.889-9, Assistente, para substituir \nMARCIA PEIXOTO TONELINI, matricula 43.167-2, Tecnico Juridico, ocupante do Cargo em \nComissao, Simbolo DFG-08, de Chefe do Servico de Apoio Administrativo da Procuradoria do \nMeio Ambiente, Patrimonio Urbanistico e Imobiliario da Procuradoria-Geral do Distrito Federal, \nno periodo de 16/10/2013 a 25/10/2013, por motivo de ferias regulamentares da titular.']"
-11.760958,-9.571368,9.44663,13.274245,5151661382013,15_166.13.8.2013,R5,khalil_carsten,Ato_Substituicao,"['DESIGNAR LUCIANO FRANCO DE SA, matricula 1.652.697-X, Gerente de Exame, Apro-\nvacao e Elaboracao de Projetos, Simbolo DFG-14, para substituir, sem acumular vencimento e \nsem prejuizo de suas atribuicoes, ALEXANDRE SA ALBUQUERQUE, matricula 1.656.051-5, \nDiretor, Simbolo CNE-07, ambos, da Diretoria de Obras, da Administracao Regional de Sao \nSebastiao, da Coordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal, \nno periodo de 1o de agosto de 2013 a 28 de agosto de 2013, por motivo de ferias do titular.']"
-10.567896,-7.774092,11.108588,13.496133,6151661382013,15_166.13.8.2013,R6,khalil_carsten,Ato_Substituicao,"['DESIGNAR URAMAR SANTOS BARBOSA TEIXEIRA, matricula 1430829-0, Analista em \nPoliticas Publicas e Gestao Governamental, para substituir KATIA BARBOSA SANTANA, \nmatricula 1653132-9, Gerente da Gerencia de Administracao, Simbolo DFG-14, da Diretoria de \nAdministracao Geral, da Administracao Regional de Aguas Claras, da Coordenadoria das Cidades, \nda Casa Civil, da Governadoria do Distrito Federal, no periodo de 07/06/2013 a 03/12/2013, em \nvirtude de licenca Gestante da titular.']"
-9.442499,-8.815859,10.456893,11.9608345,7151661382013,15_166.13.8.2013,R7,khalil_carsten,Ato_Substituicao,"['RESOLVE: NELMA DE MENDONCA MAIA, matricula 85.537-5, Simbolo \nDFG-12, Chefe do Nucleo de Execucao Financeira, para substituir, sem acumular vencimento \ne sem prejuizo de suas atribuicoes, NEWTON JOSE RORIZ, matricula 174.529-8, Gerente da \nGerencia de Orcamento e Financas, da Diretoria de Administracao Geral, da Administracao Re-\ngional de Vicente Pires, da Coordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito \nFederal, nos periodo de 03/07/2013 a 12/07/2013, por motivo de ferias regulamentares do titular.']"
-10.260683,-9.788889,11.992611,12.598973,8151661382013,15_166.13.8.2013,R8,khalil_carsten,Ato_Substituicao,"['DESIGNAR DANIELE SCHETTINO LUTTEMBARCK DOS REIS, matricula \n1.431.246-8, Analista em Politicas Publicas e Gestao Governamental, para substituir, sem acumular \nvencimento e sem prejuizo de suas atribuicoes, JUSCIMARI PINHEIRO DE CARVALHO, matricula \n1.654.487-0, Simbolo DFG-12, Chefe do Nucleo de Pessoal, da Diretoria de Administracao Geral, da \nAdministracao Regional de Vicente Pires, da Coordenadoria das Cidades, da Secretaria de Estado de \nGoverno do Distrito Federal, no periodo de 12/07/2013 a 12/08/2013, por motivo de Licenca Medica.']"
-6.7908225,-12.056873,11.669182,8.21974,9151661382013,15_166.13.8.2013,R9,khalil_carsten,Ato_Substituicao,"['RESOLVE: DESIGNAR KARINE LUANE DE OLIVEIRA \nSILVA, matricula 171.593-3, para substituir SANDRO GASPERIN, matricula 78.492-3, Simbolo \nCNE-07, Diretor, da Diretoria de Gestao de Pessoas, da Subsecretaria de Administracao Geral, \nda Secretaria de Estado de Transparencia e Controle do Distrito Federal, nos periodos de 22 a \n31 de julho de 2013 e de 9 a 18 de setembro de 2013, por motivo de ferias do titular.']"
-6.554049,-19.244726,18.29966,12.784223,10151661382013,15_166.13.8.2013,R10,khalil_carsten,Ato_Substituicao,"['DESIGNAR FATIMA REGINA DE CARVALHO PORTILHO, matricula 30.891-9, para substi-\ntuir MARIA DA CRUZ SOUSA LAGO DE CARVALHO, matricula 44.643-2, Simbolo CNE-07, \nDiretora, da Diretoria de Auditoria de Pessoal Inativo, da Controladoria Adjunta de Pessoal, da \nControladoria Geral, da Secretaria de Estado de Transparencia e Controle do Distrito Federal, \nno periodo de 15 de julho a 14 de outubro de 2013, por motivo de licenca medica do titular.']"
-6.300404,-19.353977,18.730597,12.603327,11151661382013,15_166.13.8.2013,R11,khalil_carsten,Ato_Substituicao,"['DESIGNAR MARIA ESTER LESSA BRANDAO NOGUEIRA DE OLIVEIRA MORAES, \nmatricula 26.095-9, para substituir LIANE VASCONCELOS DE ARAUJO ANGOTI, matricula \n187.429-2, Simbolo CNE-06, Controladora-Adjunta, da Controladoria Adjunta da Area Econo-\nmica, da Controladoria Geral, da Secretaria de Estado de Transparencia e Controle do Distrito \nFederal, nos periodos de 19 a 28 de agosto, 04 a 13 de setembro e 05 a 14 de novembro de 2013, \npor motivo de ferias do titular.']"
-5.9748015,-11.145317,10.583269,7.937628,12151661382013,15_166.13.8.2013,R12,khalil_carsten,Ato_Substituicao,"['DESIGNAR MARIA DE FATIMA PEREIRA BARBOSA, matricula 43.118-4, para \nsubstituir DANIELLE GOMES LONTRA, matricula 263.704-9, Simbolo DFG-14, Ge-\nrente, da Gerencia de Informacoes Disciplinares, da Corregedoria Geral, da Secretaria \nde Estado de Transparencia e Controle do Distrito Federal, no periodo de 29 de julho a \n07 de agosto de 2013, por motivo de ferias do titular.']"
-6.4275246,-19.274105,18.507591,12.679336,13151661382013,15_166.13.8.2013,R13,khalil_carsten,Ato_Substituicao,"['DESIGNAR DARLEY BRAZ DE QUEIROZ, matricula 187.417-9, para substituir LUCIO \nCARLOS DE PINHO FILHO, matricula 191.681-5, Simbolo CNE-07, Diretor, da Diretoria \nde Auditoria de Obras e Habitacao, da Controladoria Adjunta da Area de Infraestrutura, da \nControladoria Geral, da Secretaria de Estado de Transparencia e Controle do Distrito Federal, \nno periodo de 05 a 15 de agosto de 2013, por motivo de ferias do titular.']"
-6.7438025,-10.903225,10.836988,9.257901,14151661382013,15_166.13.8.2013,R14,khalil_carsten,Ato_Substituicao,"['DESIGNAR EMMANUELA JORDANA MOTTA, matricula 78.499-0, para substituir JOSE \nRIVALDO CADETE IMBELONI, matricula 78.491-5, Simbolo DFG-12, Chefe, do Nucleo de \nArquivo, da Gerencia de Documentacao, da Diretoria de Logistica, da Subsecretaria de Admi-\nnistracao Geral, da Secretaria de Estado de Transparencia e Controle do Distrito Federal, no \nperiodo de 31 de julho a 09 de agosto de 2013, por motivo de ferias do titular.']"
28.666979,10.127002,-6.310096,-21.06212,30151661382013,15_166.13.8.2013,R30,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico de 28/11/2008, publicada no DODF no 238, de 1o/12/2008, pag. \n48, de interesse de MIGUEL JORGE SAFE NETO, matricula 100.756-4, Processo \n070.000.904/2006, ONDE SE LE ...1412 dias... Processo 070.000.904/2006..., \nLEIA-SE: ...894 dias... Processo 070.001.412/2006']"
17.0402,-9.516115,12.339317,-17.382574,31151661382013,15_166.13.8.2013,R31,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico no 127, de 30 de maio de 2011, publicada no DODF no 104, de 31 de \nmaio de 2011, paginas 13, o ato que se refere a afericao de merito de promocao funcional no \nexercicio de 2011 de EDJALMA MARIANO DE OLIVEIRA, matricula 39878-0, Tecnico de \nAtividades Culturais, ONDE SE LE: ...1o I, 0,00; 50,00; 50,00, 1a IV 1/7/2011..., LEIA-SE: \n...1a IV, 30,00; 50,00; 80,00, S I, 1/7/2011']"
-4.5465593,-10.191344,14.071116,7.810093,15151661382013,15_166.13.8.2013,R15,khalil_carsten,Ato_Substituicao,"['DE-\nSIGNAR KELLEN GRADASHI GARCEZ, matricula 174.747-9, para substituir ROSE MARY \nPERISSE, matricula 22.787-0, Gerente, Simbolo DFG-14, da Gerencia de Acompanhamento \ne Avaliacao do Patrimonio Imobiliario, da Coordenacao Geral de Patrimonio, da Subsecretaria \nde Contabilidade da Secretaria de Estado de Fazenda do Distrito Federal, no periodo de 12 a 31 \nde agosto de 2013, por motivo de ferias regulamentares.']"
-3.1994064,-17.850584,17.33539,3.6115088,16151661382013,15_166.13.8.2013,R16,khalil_carsten,Ato_Substituicao,"['DESIGNAR JOAQUIM LOPES RORIZ, matricula 139.932-2, para substituir VAL-\nDESIR VINCENTIM, matricula 109.040-2, Chefe, Simbolo DFG-12, do Nucleo de \nFiscalizacao e Controle de Mercadorias em Transito IV, da Gerencia de Fiscalizacao de \nMercadorias em Transito, da Coordenacao de Fiscalizacao Tributaria, da Subsecretaria \nda Receita, da Secretaria de Estado de Fazenda do Distrito Federal, no periodo de 12 \na 26 de agosto de 2013, por motivo de ferias regulamentares.']"
-1.0654156,-16.847425,15.246618,2.3260977,17151661382013,15_166.13.8.2013,R17,khalil_carsten,Ato_Substituicao,"['DESIGNAR MARCIA SALES DE MOURA, matricula 33.687-4, para substituir RODOLFO \nEWERT NETO, matricula 109.170-0, Supervisor de Padronizacao, Simbolo DFG-12, da Agen-\ncia de Atendimento da Receita - Gama, da Coordenacao de Atendimento ao Contribuinte, da \nSubsecretaria da Receita, da Secretaria de Estado de Fazenda do Distrito Federal, no periodo de \n26 de agosto a 04 de setembro de 2013, por motivo de ferias regulamentares.']"
-1.0087439,-16.250845,14.5176735,2.3038385,18151661382013,15_166.13.8.2013,R18,khalil_carsten,Ato_Substituicao,"['DESIGNAR VANIA NASCIMENTO DE CASTRO, matricula 46.233-0, para substituir RO-\nBERTO JOSE DRUMMOND DE ANDRADE MULLER, matricula 46.206-3, Coordenador, \nSimbolo CNE-06, da Coordenacao de Atendimento ao Contribuinte, da Subsecretaria da Recei-\nta, da Secretaria de Estado de Fazenda do Distrito Federal, no periodo de 28 de agosto a 06 de \nsetembro de 2013, por motivo de ferias regulamentares.']"
-1.0013378,-16.22991,14.490696,2.2968824,19151661382013,15_166.13.8.2013,R19,khalil_carsten,Ato_Substituicao,"['DESIGNAR VANIA NASCIMENTO DE CASTRO, matricula 46.233-0, para substituir RO-\nBERTO JOSE DRUMMOND DE ANDRADE MULLER, matricula 46.206-3, Coordenador, \nSimbolo CNE-06, da Coordenacao de Atendimento ao Contribuinte, da Subsecretaria da Receita, \nda Secretaria de Estado de Fazenda do Distrito Federal, no periodo de 09 a 18 de setembro de \n2013, por motivo de ferias regulamentares.']"
-23.903214,8.722351,5.7174263,23.905073,20151661382013,15_166.13.8.2013,R20,khalil_carsten,Ato_Substituicao,"['DESIGNAR LUCIANA BALBINO DE \nSOUZA, TS  Tecnico Administrativo, matricula 133.766-1, para substituir AECIO CARVA-\nLHO SOARES, TS  Tecnico Administrativo, matricula 1.432.946-8, na Chefia do Nucleo de \nRegulacao, Controle e Avaliacao do Centro de Saude no 08 da Gerencia do Centro de Saude no \n08, da Diretoria de Atencao Primaria a Saude da Coordenacao Geral de Saude de Ceilandia, da \nSubsecretaria de Atencao a Saude, da Secretaria de Estado de Saude do Distrito Federal, sim-\nbolo DFG 12, no periodo de 08/07/2013 a 07/08/2013, por motivo de ferias do titular, conforme \nmemorando no 223/2012  DIRAPS/CGSC, de 27 de julho de 2013.']"
23.974607,12.634097,-9.998288,-18.762989,1151661382013,15_166.13.8.2013,R1,renato_nobre,Ato_Tornado_Sem_Efeito_Apo,"['TORNAR SEM EFEITO, na Ordem de Servico no 128, de 09/05/2013, publicada no DODF \nno 96, de 13/5/2013, o ato que Concedeu aposentadoria de EURIVAL PIGNATA SOBRINHO, \nmatricula no 130.130-6. Processo no 270.002.969/2012.']"
23.974607,12.634097,-9.998288,-18.762989,2151661382013,15_166.13.8.2013,R2,renato_nobre,Ato_Tornado_Sem_Efeito_Apo,"['TORNAR SEM EFEITO, na Ordem de Servico no 128, de 09/05/2013, publicada no DODF \nno 96, de 13/5/2013, o ato que Concedeu aposentadoria de EURIVAL PIGNATA SOBRINHO, \nmatricula no 130.130-6. Processo no 270.002.969/2012.']"
23.974607,12.634097,-9.998288,-18.762989,3151661382013,15_166.13.8.2013,R3,renato_nobre,Ato_Tornado_Sem_Efeito_Apo,"['TORNAR SEM EFEITO, na Ordem de Servico no 128, de 09/05/2013, publicada no DODF \nno 96, de 13/5/2013, o ato que Concedeu aposentadoria de EURIVAL PIGNATA SOBRINHO, \nmatricula no 130.130-6. Processo no 270.002.969/2012.']"
23.974586,12.63312,-9.825078,-18.595263,4151661382013,15_166.13.8.2013,R4,renato_nobre,Ato_Tornado_Sem_Efeito_Apo,"['TORNAR SEM EFEITO, na Ordem de Servico no 128, de 09/05/2013, publicada no DODF \nno 96, de 13/5/2013, o ato que Concedeu aposentadoria de EURIVAL PIGNATA SOBRINHO, \nmatricula no 130.130-6. Processo no 270.002.969/2012.']"
24.363884,-10.745446,12.07564,-14.226075,32151661382013,15_166.13.8.2013,R32,jose_reinaldo,Ato_Retificacao_Efetivo,"['Na Ordem de Servico de 10 de junho de 2013, publicado no DODF no. 119, de 12 de junho de \n2013, pagina 25 a 38, o resultado da Promocao Funcional dos servidores abaixo relacionados \n, conforme processo no. 060.006.916/2013. REGIONAL 010 ADMC  701047-01 Medico-\n-Terapia Int. Adulto; 0132.486-1; ELIANE ALMEIDA SIMOES DAHER; ONDE SE LE:  \nPRIMEIRA VI; 50.00 *; LEIA-SE:  PRIMEIRA VI; 84.00; ESPECIAL I - 7110-02  Enfer-\nmeiro; 0154.737-2; ALAIDE FRANCISCA DE CASTRO; ONDE SE LE;   TERCEIRA VII; \n50.00 *; LEIA-SE;  TERCEIRA VII; 70.00.00; SEGUNDA I; .']"
-6.0022626,-10.022874,9.879826,8.742826,21151661382013,15_166.13.8.2013,R21,khalil_carsten,Ato_Substituicao,"['DESIGNAR RENATO BARBOSA TORRES, matricula 25.350-2, para substituir ALEX GOMES \nDE OLIVEIRA, matricula 174.375-9, Gerente, Simbolo DFG-14, da Gerencia de Patrimonio, \nda Diretoria de Administracao Geral, da Subsecretaria de Administracao de Geral, da Secretaria \nde Estado de Trabalho do Distrito Federal, no periodo de 15 a 29 de julho de 2013, por motivo \nde ferias do titular.']"
-5.856237,-9.190308,9.059781,8.424562,22151661382013,15_166.13.8.2013,R22,khalil_carsten,Ato_Substituicao,"['DESIGNAR LIDIO EVARISTO DA PENA, matricula 264.514-9, para substituir LUCIANA \nOLIVEIRA DE FREITAS NERES, matricula 174.895-5, Gerente, Simbolo DFG-14, da Gerencia \nde Orcamento, da Diretoria de Orcamento e Financas, da Subsecretaria de Administracao de \nGeral, da Secretaria de Estado de Trabalho do Distrito Federal, no periodo de 17 a 26 de julho \nde 2013, por motivo de ferias do titular.']"
-5.4906945,-15.064278,14.687017,5.5018277,23151661382013,15_166.13.8.2013,R23,khalil_carsten,Ato_Substituicao,"['DESIGNAR \nDOROTIL FORTUNATO RODRIGUES FILHO, Tecnico de Atividades Rodoviarias, matri-\ncula 93.976-5, para substituir BALTAZAR FRANCISCO DE ARAUJO, matricula 93.501-8, \nEncarregado de Fabricacao de Placas, Simbolo DFG-10, da Superintendencia de Operacoes, no \nperiodo de 05/08/2013 a 03/09/2013, por motivo de ferias do titular do cargo.']"
